node_name,cluster,mean_power,sum_power,count_power,mean_rapl,sum_rapl,count_rapl,mean_scaphandre,sum_scaphandre,count_scaphandre,mean_cpu,sum_cpu,count_cpu
0d4840c3,0,117.1105077574048,1909721.05,16338,,0.0,16338,,0.0,16338,7.744868461396947,126295.57,16338
0d4840c3,2,289.6796170212766,68074.71,235,,0.0,235,,0.0,235,49.48263829787234,11628.42,235
21e01022,0,73.33148739188697,2407912.72,39938,42.67982821114191,1401221.44,39938,40.22160615869128,919546.36,39938,0.7370038981605554,24200.26,39938
21e01022,1,266.8347188147204,1674921.53,6277,205.81220009558706,1291883.18,6277,205.82171897403217,1291942.93,6277,62.52080930380755,392443.12,6277
21e01022,2,222.0975986078886,1340136.91,6034,170.7163075903215,1030102.2,6034,37.13,37.13,6034,41.88497182631754,252733.92,6034
21e01022,3,178.26572800548792,1039467.46,5831,135.3269507803121,789091.45,5831,135.2897153146973,788874.33,5831,26.258713771222773,153114.56,5831
2d2d0311,0,75.85091566675176,1782648.22,30604,46.76577946120781,1098855.52,30604,45.19572418795841,560743.35,30604,0.9728631605820781,22864.23,30604
2d2d0311,1,284.80690120901863,2614812.16,9181,212.613845986276,1952007.72,9181,212.6435878444614,1952280.78,9181,49.943404857858624,458530.4,9181
2d2d0311,2,239.1695602605863,1174800.88,4912,179.444503257329,881431.4,4912,59.07,59.07,4912,36.45116042345277,179048.1,4912
2d2d0311,3,196.68768862991183,2632861.4,13386,148.86572538473033,1992716.6,13386,148.84889810249516,1992491.35,13386,22.4913379650381,301069.05,13386
3eb76848,0,72.96426395939086,862437.6,18922,42.656957257723235,503991.95,18922,41.94630051369863,489932.79,18922,0.7054653130287648,8338.6,18922
3eb76848,1,275.5010292841649,2540119.49,9220,199.035079175705,1835103.43,9220,199.0360010845987,1835111.93,9220,49.60455856832972,457354.03,9220
3eb76848,2,264.76376244486454,4201800.91,15870,193.42993950850664,3069733.14,15870,,0.0,15870,47.34464461247637,751359.51,15870
3eb76848,3,190.19518586964247,2675856.07,14069,139.21864453763595,1958667.11,14069,139.2018928139882,1958431.43,14069,21.528767503020823,302888.23,14069
4a4cffb4,0,78.60948722973414,2406865.28,37720,47.321958645020096,1448667.12,37720,46.073067773908384,859953.81,37720,0.8789235090469659,26910.88,37720
4a4cffb4,1,302.45113583320364,1943853.45,6427,218.41317566516258,1403741.48,6427,218.38570872880035,1403564.95,6427,51.96203205227944,333959.98,6427
4a4cffb4,2,265.65947290640395,1078577.46,4060,191.63153694581283,778024.04,4060,42.52,42.52,4060,41.423445812807884,168179.19,4060
4a4cffb4,3,199.6191453164557,1971239.06,9875,143.88902481012659,1420904.12,9875,143.86476860759495,1420664.59,9875,21.710694683544304,214393.11,9875
54f5286d,0,77.51321393660103,1110144.25,14322,46.304308057533866,663170.3,14322,45.56527209600725,603694.29,14322,1.0923662896243542,15644.87,14322
54f5286d,1,290.4625344675858,990186.78,3409,215.64672337929014,735139.68,3409,215.7017659137577,735327.32,3409,48.519383983572894,165402.58,3409
54f5286d,2,284.6262714247456,4251177.99,14936,211.6357974022496,3160992.27,14936,,0.0,14936,49.38286689876808,737582.5,14936
54f5286d,3,203.7018711136235,360348.61,1769,150.64466365178066,266490.41,1769,150.63449971735443,266472.43,1769,22.5704013566987,39927.04,1769
5c5e400b,0,74.73950029447741,3299449.98,51247,44.59023470243085,1968257.55,51247,44.51263702281936,1252318.53,51247,0.6086304534952204,26868.6,51247
5c5e400b,1,272.547471395881,238206.49,874,203.65966819221967,177998.55,874,203.69387871853547,178028.45,874,47.97021739130435,41925.97,874
5c5e400b,3,187.41365159128978,1118859.5,5970,139.0186030150754,829941.06,5970,139.02452261306533,829976.4,5970,19.82867336683417,118377.18,5970
77d57e28,0,76.62948301748976,1888380.35,31744,45.89847796087344,1130846.7,31744,42.97351903895961,779840.45,31744,0.7471123645660025,18411.09,31744
77d57e28,1,281.9140564328242,2178068.0,7726,210.74594745016825,1628223.19,7726,210.763361377168,1628357.73,7726,50.51340667874709,390266.58,7726
77d57e28,2,260.40965832632463,2477016.67,9512,195.0164791841884,1854996.75,9512,,0.0,9512,46.17911059714046,439255.7,9512
77d57e28,3,198.25991649269312,1804363.5,9101,147.1986034501703,1339654.49,9101,147.16073398527635,1339309.84,9101,23.845923524887375,217021.75,9101
79b5307d,0,77.53264463255513,1437997.96,25649,46.2639402437709,857825.98,25649,44.407537067050846,739785.16,25649,1.333726209090419,24736.62,25649
79b5307d,1,271.32134771784234,1634711.12,6025,200.06715850622405,1205404.63,6025,200.08784730290458,1205529.28,6025,51.206718672199166,308520.48,6025
79b5307d,2,261.4321188301112,3691682.95,14121,195.36146306918775,2758699.22,14121,,0.0,14121,50.83771191841937,717879.33,14121
79b5307d,3,190.16563069661458,2336755.27,12288,141.06759521484375,1733438.61,12288,141.05873291015624,1733329.71,12288,22.597997233072917,277684.19,12288
a2f271b4,0,76.7956606804877,3489441.23,52539,43.07636167543416,1957088.34,52539,42.53580267901633,1451193.98,52539,0.6633269510101677,30140.25,52539
a2f271b4,1,286.6059090909091,25221.32,88,204.95443181818183,18035.99,88,204.87249999999997,18028.78,88,49.66761363636363,4370.75,88
a2f271b4,2,247.83577422790202,1163588.96,4695,179.9821299254526,845016.1,4695,,0.0,4695,37.9765708200213,178300.0,4695
a2f271b4,3,207.5009605263158,157700.73,760,148.54401315789474,112893.45,760,148.4822894736842,112846.54,760,23.366118421052633,17758.25,760
b654db47,0,75.79911148556334,3328793.78,51018,43.19653640317916,1896803.11,51018,43.09126921560899,1202548.05,51018,0.5800799253119592,25474.79,51018
b654db47,1,285.4768798449613,147306.07,516,212.91362403100774,109863.43,516,214.06401162790698,110457.03,516,54.03457364341085,27881.84,516
b654db47,3,181.1953880232203,1186105.01,6546,134.064796822487,877588.16,6546,134.04702108157653,877471.8,6546,17.021002138710664,111419.48,6546
cfc400f1,0,81.05734104046242,925512.72,18520,48.84879610969947,557511.31,18520,45.58677482884742,486091.78,18520,1.1494981607987387,13124.97,18520
cfc400f1,1,291.92303665373004,3384847.61,11595,213.23282363087537,2472434.59,11595,213.21559724018974,2472234.85,11595,48.36167227253126,560753.59,11595
cfc400f1,2,286.5242804694158,4370354.85,15253,209.72370287812234,3198915.64,15253,51.46,51.46,15253,48.48266242706353,739506.05,15253
cfc400f1,3,194.67263766519824,2474678.57,12712,142.16281387665197,1807173.69,12712,142.18183920704845,1807415.54,12712,19.50156780994336,247903.93,12712
