,node_name,weighted_efficiency,efficiency,count_measurements
0,0ad2c0c4,0.14018043200136623,2613.0739462377464,50446
1,2dbc131e,0.014062419599406323,311.0209911710981,51010
2,341872a6,0.03698606304407079,460.46574595572866,51010
3,41721e4b,0.15905489370933085,2931.711949246065,50446
4,5180b174,0.03190959888324484,428.46617451394434,51009
5,5333662e,0.02761723548931245,579.5332171853536,55288
6,5ede733f,0.18064029311611424,3291.456999820807,51010
7,6fdf4d0d,0.018571265872793213,421.34854316235004,55290
8,8674a4f2,0.020164043193911994,355.03573146767184,51009
9,8ccd7b3c,0.025820240097765172,530.2615034645085,50447
10,8d5a6c7e,0.040609833150951694,862.8552679599695,50448
11,a2ffa1e3,0.17125357809845593,3137.7843733886402,51010
12,b9c737a2,0.019796923056671162,525.1000908771017,51010
13,bce59923,0.019353182059196603,341.96477183684203,51009
14,bd55f82d,0.17435485273477414,3112.044608160819,51009
15,c658b44f,0.016544813438024077,522.499137188087,51010
16,e5886d85,0.020043842179118605,366.6730741885868,50448
17,eb5d8f42,0.16353352382538683,2754.669715254757,36482
18,f006f6ea,0.019867538519585844,472.62858617357193,51010
19,f301a5e3,4.905744190556838,19628.197529737678,16574
